mes,semana,regiao,estado,sexo,raca_cor,faixa_renda_dinheiro,respondentes
8,4,Nordeste,BA,F,Branca,3.001 a 10.000,9
8,4,Nordeste,BA,F,Preta,Não aplicável,294
8,4,Nordeste,BA,F,Preta,0 a 100,3
8,4,Nordeste,BA,F,Preta,101 a 300,9
8,4,Nordeste,BA,F,Preta,301 a 600,16
8,4,Nordeste,BA,F,Preta,601 a 800,8
8,4,Nordeste,BA,F,Preta,801 a 1.600,71
8,4,Nordeste,BA,F,Preta,1.601 a 3.000,20
8,4,Nordeste,BA,F,Preta,3.001 a 10.000,8
8,4,Nordeste,BA,F,Preta,10.001 a 50.000,1
8,4,Nordeste,BA,F,Amarela,Não aplicável,5
8,4,Nordeste,BA,F,Amarela,801 a 1.600,2
8,4,Nordeste,BA,F,Parda,Não aplicável,1032
8,4,Nordeste,BA,F,Parda,0 a 100,9
8,4,Nordeste,BA,F,Parda,101 a 300,38
8,4,Nordeste,BA,F,Parda,301 a 600,43
8,4,Nordeste,BA,F,Parda,601 a 800,13
8,4,Nordeste,BA,F,Parda,801 a 1.600,132
8,4,Nordeste,BA,F,Parda,1.601 a 3.000,60
8,4,Nordeste,BA,F,Parda,3.001 a 10.000,15
8,4,Nordeste,BA,F,Parda,10.001 a 50.000,2
8,4,Nordeste,BA,F,Indígena,Não aplicável,15
9,1,Nordeste,BA,M,Branca,Não aplicável,230
9,1,Nordeste,BA,M,Branca,0 a 100,1
9,1,Nordeste,BA,M,Branca,101 a 300,15
9,1,Nordeste,BA,M,Branca,301 a 600,24
9,1,Nordeste,BA,M,Branca,601 a 800,11
9,1,Nordeste,BA,M,Branca,801 a 1.600,43
9,1,Nordeste,BA,M,Branca,1.601 a 3.000,16
9,1,Nordeste,BA,M,Branca,3.001 a 10.000,18
9,1,Nordeste,BA,M,Branca,10.001 a 50.000,1
9,1,Nordeste,BA,M,Preta,Não aplicável,253
9,1,Nordeste,BA,M,Preta,0 a 100,2
9,1,Nordeste,BA,M,Preta,101 a 300,13
9,1,Nordeste,BA,M,Preta,301 a 600,21
9,1,Nordeste,BA,M,Preta,601 a 800,15
9,1,Nordeste,BA,M,Preta,801 a 1.600,96
9,1,Nordeste,BA,M,Preta,1.601 a 3.000,50
9,1,Nordeste,BA,M,Preta,3.001 a 10.000,9
9,1,Nordeste,BA,M,Amarela,Não aplicável,4
9,1,Nordeste,BA,M,Amarela,301 a 600,1
9,1,Nordeste,BA,M,Amarela,801 a 1.600,1
9,1,Nordeste,BA,M,Parda,Não aplicável,748
9,1,Nordeste,BA,M,Parda,0 a 100,8
9,1,Nordeste,BA,M,Parda,101 a 300,35
9,1,Nordeste,BA,M,Parda,301 a 600,65
9,1,Nordeste,BA,M,Parda,601 a 800,32
9,1,Nordeste,BA,M,Parda,801 a 1.600,193
9,1,Nordeste,BA,M,Parda,1.601 a 3.000,69
9,1,Nordeste,BA,M,Parda,3.001 a 10.000,30
9,1,Nordeste,BA,M,Parda,10.001 a 50.000,2
9,1,Nordeste,BA,M,Indígena,Não aplicável,6
9,1,Nordeste,BA,M,Indígena,801 a 1.600,1
9,1,Nordeste,BA,M,Indígena,3.001 a 10.000,1
9,1,Nordeste,BA,F,Branca,Não aplicável,295
9,1,Nordeste,BA,F,Branca,101 a 300,10
9,1,Nordeste,BA,F,Branca,301 a 600,6
9,1,Nordeste,BA,F,Branca,601 a 800,2
9,1,Nordeste,BA,F,Branca,801 a 1.600,47
9,1,Nordeste,BA,F,Branca,1.601 a 3.000,9
9,1,Nordeste,BA,F,Branca,3.001 a 10.000,10
9,1,Nordeste,BA,F,Branca,10.001 a 50.000,2
9,1,Nordeste,BA,F,Preta,Não aplicável,348
9,1,Nordeste,BA,F,Preta,0 a 100,2
9,1,Nordeste,BA,F,Preta,101 a 300,9
9,1,Nordeste,BA,F,Preta,301 a 600,16
9,1,Nordeste,BA,F,Preta,601 a 800,9
9,1,Nordeste,BA,F,Preta,801 a 1.600,53
9,1,Nordeste,BA,F,Preta,1.601 a 3.000,20
9,1,Nordeste,BA,F,Preta,3.001 a 10.000,7
9,1,Nordeste,BA,F,Amarela,Não aplicável,11
9,1,Nordeste,BA,F,Amarela,801 a 1.600,2
9,1,Nordeste,BA,F,Parda,Não aplicável,1010
9,1,Nordeste,BA,F,Parda,0 a 100,7
9,1,Nordeste,BA,F,Parda,101 a 300,26
9,1,Nordeste,BA,F,Parda,301 a 600,42
9,1,Nordeste,BA,F,Parda,601 a 800,12
9,1,Nordeste,BA,F,Parda,801 a 1.600,131
9,1,Nordeste,BA,F,Parda,1.601 a 3.000,52
9,1,Nordeste,BA,F,Parda,3.001 a 10.000,28
9,1,Nordeste,BA,F,Parda,10.001 a 50.000,1
9,1,Nordeste,BA,F,Indígena,Não aplicável,4
9,1,Nordeste,BA,F,Indígena,801 a 1.600,1
9,1,Nordeste,BA,F,Indígena,1.601 a 3.000,1
9,1,Nordeste,BA,F,Ignorada,Não aplicável,1
9,2,Nordeste,BA,M,Branca,Não aplicável,234
9,2,Nordeste,BA,M,Branca,0 a 100,2
9,2,Nordeste,BA,M,Branca,101 a 300,18
9,2,Nordeste,BA,M,Branca,301 a 600,24
9,2,Nordeste,BA,M,Branca,601 a 800,5
9,2,Nordeste,BA,M,Branca,801 a 1.600,53
9,2,Nordeste,BA,M,Branca,1.601 a 3.000,19
9,2,Nordeste,BA,M,Branca,3.001 a 10.000,13
9,2,Nordeste,BA,M,Branca,10.001 a 50.000,3
9,2,Nordeste,BA,M,Preta,Não aplicável,258
9,2,Nordeste,BA,M,Preta,0 a 100,4
9,2,Nordeste,BA,M,Preta,101 a 300,9
9,2,Nordeste,BA,M,Preta,301 a 600,25
9,2,Nordeste,BA,M,Preta,601 a 800,11
9,2,Nordeste,BA,M,Preta,801 a 1.600,94
9,2,Nordeste,BA,M,Preta,1.601 a 3.000,29
9,2,Nordeste,BA,M,Preta,3.001 a 10.000,8
9,2,Nordeste,BA,M,Preta,10.001 a 50.000,2
9,2,Nordeste,BA,M,Amarela,Não aplicável,4
9,2,Nordeste,BA,M,Amarela,0 a 100,1
9,2,Nordeste,BA,M,Amarela,301 a 600,1
9,2,Nordeste,BA,M,Amarela,801 a 1.600,2
9,2,Nordeste,BA,M,Parda,Não aplicável,827
9,2,Nordeste,BA,M,Parda,0 a 100,6
9,2,Nordeste,BA,M,Parda,101 a 300,54
9,2,Nordeste,BA,M,Parda,301 a 600,81
9,2,Nordeste,BA,M,Parda,601 a 800,29
9,2,Nordeste,BA,M,Parda,801 a 1.600,217
9,2,Nordeste,BA,M,Parda,1.601 a 3.000,64
9,2,Nordeste,BA,M,Parda,3.001 a 10.000,32
9,2,Nordeste,BA,M,Parda,10.001 a 50.000,1
9,2,Nordeste,BA,M,Indígena,Não aplicável,7
9,2,Nordeste,BA,M,Indígena,801 a 1.600,1
9,2,Nordeste,BA,M,Indígena,1.601 a 3.000,2
9,2,Nordeste,BA,F,Branca,Não aplicável,326
9,2,Nordeste,BA,F,Branca,0 a 100,1
9,2,Nordeste,BA,F,Branca,101 a 300,13
9,2,Nordeste,BA,F,Branca,301 a 600,2
9,2,Nordeste,BA,F,Branca,601 a 800,6
9,2,Nordeste,BA,F,Branca,801 a 1.600,46
9,2,Nordeste,BA,F,Branca,1.601 a 3.000,21
9,2,Nordeste,BA,F,Branca,3.001 a 10.000,6
9,2,Nordeste,BA,F,Branca,10.001 a 50.000,3
9,2,Nordeste,BA,F,Preta,Não aplicável,358
9,2,Nordeste,BA,F,Preta,0 a 100,2
9,2,Nordeste,BA,F,Preta,101 a 300,18
9,2,Nordeste,BA,F,Preta,301 a 600,13
9,2,Nordeste,BA,F,Preta,601 a 800,9
9,2,Nordeste,BA,F,Preta,801 a 1.600,61
9,2,Nordeste,BA,F,Preta,1.601 a 3.000,24
9,2,Nordeste,BA,F,Preta,3.001 a 10.000,10
9,2,Nordeste,BA,F,Amarela,Não aplicável,10
9,2,Nordeste,BA,F,Amarela,301 a 600,2
9,2,Nordeste,BA,F,Amarela,801 a 1.600,2
9,2,Nordeste,BA,F,Parda,Não aplicável,1139
9,2,Nordeste,BA,F,Parda,0 a 100,11
9,2,Nordeste,BA,F,Parda,101 a 300,35
9,2,Nordeste,BA,F,Parda,301 a 600,52
9,2,Nordeste,BA,F,Parda,601 a 800,19
9,2,Nordeste,BA,F,Parda,801 a 1.600,118
9,2,Nordeste,BA,F,Parda,1.601 a 3.000,40
9,2,Nordeste,BA,F,Parda,3.001 a 10.000,13
9,2,Nordeste,BA,F,Indígena,Não aplicável,17
9,2,Nordeste,BA,F,Indígena,801 a 1.600,1
9,3,Nordeste,BA,M,Branca,Não aplicável,246
9,3,Nordeste,BA,M,Branca,0 a 100,2
9,3,Nordeste,BA,M,Branca,101 a 300,14
9,3,Nordeste,BA,M,Branca,301 a 600,21
9,3,Nordeste,BA,M,Branca,601 a 800,10
9,3,Nordeste,BA,M,Branca,801 a 1.600,50
9,3,Nordeste,BA,M,Branca,1.601 a 3.000,25
9,3,Nordeste,BA,M,Branca,3.001 a 10.000,11
9,3,Nordeste,BA,M,Branca,10.001 a 50.000,6
9,3,Nordeste,BA,M,Preta,Não aplicável,236
9,3,Nordeste,BA,M,Preta,0 a 100,1
9,3,Nordeste,BA,M,Preta,101 a 300,12
9,3,Nordeste,BA,M,Preta,301 a 600,24
9,3,Nordeste,BA,M,Preta,601 a 800,14
9,3,Nordeste,BA,M,Preta,801 a 1.600,84
9,3,Nordeste,BA,M,Preta,1.601 a 3.000,30
9,3,Nordeste,BA,M,Preta,3.001 a 10.000,20
9,3,Nordeste,BA,M,Preta,10.001 a 50.000,1
9,3,Nordeste,BA,M,Amarela,Não aplicável,6
9,3,Nordeste,BA,M,Amarela,301 a 600,1
9,3,Nordeste,BA,M,Amarela,601 a 800,1
9,3,Nordeste,BA,M,Amarela,3.001 a 10.000,1
9,3,Nordeste,BA,M,Parda,Não aplicável,790
9,3,Nordeste,BA,M,Parda,0 a 100,7
9,3,Nordeste,BA,M,Parda,101 a 300,44
9,3,Nordeste,BA,M,Parda,301 a 600,87
9,3,Nordeste,BA,M,Parda,601 a 800,39
9,3,Nordeste,BA,M,Parda,801 a 1.600,246
9,3,Nordeste,BA,M,Parda,1.601 a 3.000,49
9,3,Nordeste,BA,M,Parda,3.001 a 10.000,44
9,3,Nordeste,BA,M,Parda,10.001 a 50.000,4
9,3,Nordeste,BA,M,Indígena,Não aplicável,3
9,3,Nordeste,BA,M,Indígena,801 a 1.600,3
9,3,Nordeste,BA,M,Indígena,1.601 a 3.000,1
9,3,Nordeste,BA,M,Indígena,3.001 a 10.000,1
9,3,Nordeste,BA,F,Branca,Não aplicável,357
9,3,Nordeste,BA,F,Branca,0 a 100,3
9,3,Nordeste,BA,F,Branca,101 a 300,3
9,3,Nordeste,BA,F,Branca,301 a 600,9
9,3,Nordeste,BA,F,Branca,601 a 800,4
9,3,Nordeste,BA,F,Branca,801 a 1.600,42
9,3,Nordeste,BA,F,Branca,1.601 a 3.000,18
9,3,Nordeste,BA,F,Branca,3.001 a 10.000,13
9,3,Nordeste,BA,F,Branca,10.001 a 50.000,3
9,3,Nordeste,BA,F,Preta,Não aplicável,363
9,3,Nordeste,BA,F,Preta,0 a 100,2
9,3,Nordeste,BA,F,Preta,101 a 300,13
9,3,Nordeste,BA,F,Preta,301 a 600,12
9,3,Nordeste,BA,F,Preta,601 a 800,7
9,3,Nordeste,BA,F,Preta,801 a 1.600,68
9,3,Nordeste,BA,F,Preta,1.601 a 3.000,13
9,3,Nordeste,BA,F,Preta,3.001 a 10.000,8
9,3,Nordeste,BA,F,Preta,10.001 a 50.000,1
9,3,Nordeste,BA,F,Amarela,Não aplicável,8
9,3,Nordeste,BA,F,Amarela,801 a 1.600,2
9,3,Nordeste,BA,F,Parda,Não aplicável,1110
9,3,Nordeste,BA,F,Parda,0 a 100,6
9,3,Nordeste,BA,F,Parda,101 a 300,36
9,3,Nordeste,BA,F,Parda,301 a 600,44
9,3,Nordeste,BA,F,Parda,601 a 800,19
9,3,Nordeste,BA,F,Parda,801 a 1.600,119
9,3,Nordeste,BA,F,Parda,1.601 a 3.000,37
9,3,Nordeste,BA,F,Parda,3.001 a 10.000,22
9,3,Nordeste,BA,F,Indígena,Não aplicável,6
9,3,Nordeste,BA,F,Indígena,801 a 1.600,2
9,3,Nordeste,BA,F,Indígena,3.001 a 10.000,1
9,4,Nordeste,BA,M,Branca,Não aplicável,238
9,4,Nordeste,BA,M,Branca,0 a 100,3
9,4,Nordeste,BA,M,Branca,101 a 300,7
9,4,Nordeste,BA,M,Branca,301 a 600,19
9,4,Nordeste,BA,M,Branca,601 a 800,4
9,4,Nordeste,BA,M,Branca,801 a 1.600,44
9,4,Nordeste,BA,M,Branca,1.601 a 3.000,30
9,4,Nordeste,BA,M,Branca,3.001 a 10.000,19
9,4,Nordeste,BA,M,Branca,10.001 a 50.000,5
9,4,Nordeste,BA,M,Preta,Não aplicável,224
9,4,Nordeste,BA,M,Preta,0 a 100,2
9,4,Nordeste,BA,M,Preta,101 a 300,12
9,4,Nordeste,BA,M,Preta,301 a 600,19
9,4,Nordeste,BA,M,Preta,601 a 800,13
9,4,Nordeste,BA,M,Preta,801 a 1.600,89
9,4,Nordeste,BA,M,Preta,1.601 a 3.000,32
9,4,Nordeste,BA,M,Preta,3.001 a 10.000,16
9,4,Nordeste,BA,M,Amarela,Não aplicável,3
9,4,Nordeste,BA,M,Amarela,301 a 600,1
9,4,Nordeste,BA,M,Amarela,801 a 1.600,2
9,4,Nordeste,BA,M,Parda,Não aplicável,756
9,4,Nordeste,BA,M,Parda,0 a 100,12
9,4,Nordeste,BA,M,Parda,101 a 300,55
9,4,Nordeste,BA,M,Parda,301 a 600,74
9,4,Nordeste,BA,M,Parda,601 a 800,30
9,4,Nordeste,BA,M,Parda,801 a 1.600,199
9,4,Nordeste,BA,M,Parda,1.601 a 3.000,62
9,4,Nordeste,BA,M,Parda,3.001 a 10.000,31
9,4,Nordeste,BA,M,Parda,10.001 a 50.000,3
9,4,Nordeste,BA,M,Indígena,Não aplicável,6
9,4,Nordeste,BA,M,Indígena,601 a 800,1
9,4,Nordeste,BA,M,Indígena,801 a 1.600,3
9,4,Nordeste,BA,M,Indígena,1.601 a 3.000,2
9,4,Nordeste,BA,M,Indígena,3.001 a 10.000,1
9,4,Nordeste,BA,F,Branca,Não aplicável,314
9,4,Nordeste,BA,F,Branca,0 a 100,1
9,4,Nordeste,BA,F,Branca,101 a 300,7
9,4,Nordeste,BA,F,Branca,301 a 600,11
9,4,Nordeste,BA,F,Branca,601 a 800,5
9,4,Nordeste,BA,F,Branca,801 a 1.600,44
9,4,Nordeste,BA,F,Branca,1.601 a 3.000,17
9,4,Nordeste,BA,F,Branca,3.001 a 10.000,9
9,4,Nordeste,BA,F,Branca,10.001 a 50.000,1
9,4,Nordeste,BA,F,Preta,Não aplicável,324
9,4,Nordeste,BA,F,Preta,0 a 100,2
9,4,Nordeste,BA,F,Preta,101 a 300,9
9,4,Nordeste,BA,F,Preta,301 a 600,17
9,4,Nordeste,BA,F,Preta,601 a 800,3
9,4,Nordeste,BA,F,Preta,801 a 1.600,76
9,4,Nordeste,BA,F,Preta,1.601 a 3.000,21
9,4,Nordeste,BA,F,Preta,3.001 a 10.000,5
9,4,Nordeste,BA,F,Preta,10.001 a 50.000,1
9,4,Nordeste,BA,F,Amarela,Não aplicável,4
9,4,Nordeste,BA,F,Amarela,801 a 1.600,2
9,4,Nordeste,BA,F,Parda,Não aplicável,1089
9,4,Nordeste,BA,F,Parda,0 a 100,6
9,4,Nordeste,BA,F,Parda,101 a 300,36
9,4,Nordeste,BA,F,Parda,301 a 600,44
9,4,Nordeste,BA,F,Parda,601 a 800,12
9,4,Nordeste,BA,F,Parda,801 a 1.600,147
9,4,Nordeste,BA,F,Parda,1.601 a 3.000,56
9,4,Nordeste,BA,F,Parda,3.001 a 10.000,19
9,4,Nordeste,BA,F,Parda,10.001 a 50.000,1
9,4,Nordeste,BA,F,Indígena,Não aplicável,15
7,1,Nordeste,CE,M,Branca,Não aplicável,322
7,1,Nordeste,CE,M,Branca,0 a 100,2
7,1,Nordeste,CE,M,Branca,101 a 300,11
7,1,Nordeste,CE,M,Branca,301 a 600,24
7,1,Nordeste,CE,M,Branca,601 a 800,13
7,1,Nordeste,CE,M,Branca,801 a 1.600,66
7,1,Nordeste,CE,M,Branca,1.601 a 3.000,25
7,1,Nordeste,CE,M,Branca,3.001 a 10.000,14
7,1,Nordeste,CE,M,Branca,10.001 a 50.000,5
7,1,Nordeste,CE,M,Preta,Não aplicável,58
7,1,Nordeste,CE,M,Preta,0 a 100,1
7,1,Nordeste,CE,M,Preta,101 a 300,4
7,1,Nordeste,CE,M,Preta,301 a 600,6
7,1,Nordeste,CE,M,Preta,801 a 1.600,21
7,1,Nordeste,CE,M,Preta,1.601 a 3.000,3
7,1,Nordeste,CE,M,Preta,3.001 a 10.000,3
7,1,Nordeste,CE,M,Amarela,Não aplicável,3
7,1,Nordeste,CE,M,Amarela,801 a 1.600,1
7,1,Nordeste,CE,M,Amarela,1.601 a 3.000,1
7,1,Nordeste,CE,M,Amarela,3.001 a 10.000,1
7,1,Nordeste,CE,M,Parda,Não aplicável,884
7,1,Nordeste,CE,M,Parda,0 a 100,7
7,1,Nordeste,CE,M,Parda,101 a 300,55
7,1,Nordeste,CE,M,Parda,301 a 600,66
7,1,Nordeste,CE,M,Parda,601 a 800,38
7,1,Nordeste,CE,M,Parda,801 a 1.600,205
7,1,Nordeste,CE,M,Parda,1.601 a 3.000,49
7,1,Nordeste,CE,M,Parda,3.001 a 10.000,27
7,1,Nordeste,CE,M,Parda,10.001 a 50.000,3
7,1,Nordeste,CE,M,Indígena,801 a 1.600,1
7,1,Nordeste,CE,F,Branca,Não aplicável,413
7,1,Nordeste,CE,F,Branca,0 a 100,2
7,1,Nordeste,CE,F,Branca,101 a 300,11
7,1,Nordeste,CE,F,Branca,301 a 600,8
7,1,Nordeste,CE,F,Branca,601 a 800,2
7,1,Nordeste,CE,F,Branca,801 a 1.600,66
7,1,Nordeste,CE,F,Branca,1.601 a 3.000,24
7,1,Nordeste,CE,F,Branca,3.001 a 10.000,17
7,1,Nordeste,CE,F,Branca,10.001 a 50.000,1
7,1,Nordeste,CE,F,Preta,Não aplicável,60
7,1,Nordeste,CE,F,Preta,0 a 100,1
7,1,Nordeste,CE,F,Preta,101 a 300,2
7,1,Nordeste,CE,F,Preta,301 a 600,7
7,1,Nordeste,CE,F,Preta,601 a 800,3
7,1,Nordeste,CE,F,Preta,801 a 1.600,16
7,1,Nordeste,CE,F,Amarela,Não aplicável,7
7,1,Nordeste,CE,F,Amarela,601 a 800,1
7,1,Nordeste,CE,F,Amarela,801 a 1.600,1
7,1,Nordeste,CE,F,Parda,Não aplicável,1129
7,1,Nordeste,CE,F,Parda,0 a 100,8
7,1,Nordeste,CE,F,Parda,101 a 300,40
7,1,Nordeste,CE,F,Parda,301 a 600,46
7,1,Nordeste,CE,F,Parda,601 a 800,19
7,1,Nordeste,CE,F,Parda,801 a 1.600,150
7,1,Nordeste,CE,F,Parda,1.601 a 3.000,48
7,1,Nordeste,CE,F,Parda,3.001 a 10.000,15
7,1,Nordeste,CE,F,Parda,10.001 a 50.000,1
7,1,Nordeste,CE,F,Indígena,Não aplicável,3
7,2,Nordeste,CE,M,Branca,Não aplicável,364
7,2,Nordeste,CE,M,Branca,0 a 100,4
7,2,Nordeste,CE,M,Branca,101 a 300,12
7,2,Nordeste,CE,M,Branca,301 a 600,33
7,2,Nordeste,CE,M,Branca,601 a 800,8
7,2,Nordeste,CE,M,Branca,801 a 1.600,83
7,2,Nordeste,CE,M,Branca,1.601 a 3.000,20
7,2,Nordeste,CE,M,Branca,3.001 a 10.000,30
7,2,Nordeste,CE,M,Branca,10.001 a 50.000,13
7,2,Nordeste,CE,M,Preta,Não aplicável,69
7,2,Nordeste,CE,M,Preta,101 a 300,6
7,2,Nordeste,CE,M,Preta,301 a 600,6
7,2,Nordeste,CE,M,Preta,601 a 800,1
7,2,Nordeste,CE,M,Preta,801 a 1.600,17
7,2,Nordeste,CE,M,Preta,1.601 a 3.000,4
7,2,Nordeste,CE,M,Preta,3.001 a 10.000,3
7,2,Nordeste,CE,M,Amarela,Não aplicável,5
7,2,Nordeste,CE,M,Amarela,301 a 600,2
7,2,Nordeste,CE,M,Amarela,601 a 800,1
7,2,Nordeste,CE,M,Amarela,3.001 a 10.000,1
7,2,Nordeste,CE,M,Parda,Não aplicável,867
7,2,Nordeste,CE,M,Parda,0 a 100,10
7,2,Nordeste,CE,M,Parda,101 a 300,38
7,2,Nordeste,CE,M,Parda,301 a 600,76
7,2,Nordeste,CE,M,Parda,601 a 800,36
7,2,Nordeste,CE,M,Parda,801 a 1.600,209
7,2,Nordeste,CE,M,Parda,1.601 a 3.000,65
7,2,Nordeste,CE,M,Parda,3.001 a 10.000,37
7,2,Nordeste,CE,M,Parda,10.001 a 50.000,4
7,2,Nordeste,CE,M,Indígena,Não aplicável,2
7,2,Nordeste,CE,M,Indígena,601 a 800,1
7,2,Nordeste,CE,M,Indígena,801 a 1.600,3
7,2,Nordeste,CE,M,Indígena,1.601 a 3.000,2
7,2,Nordeste,CE,M,Indígena,3.001 a 10.000,1
7,2,Nordeste,CE,M,Ignorada,Não aplicável,1
7,2,Nordeste,CE,F,Branca,Não aplicável,462
7,2,Nordeste,CE,F,Branca,0 a 100,1
7,2,Nordeste,CE,F,Branca,101 a 300,19
7,2,Nordeste,CE,F,Branca,301 a 600,13
7,2,Nordeste,CE,F,Branca,601 a 800,5
7,2,Nordeste,CE,F,Branca,801 a 1.600,75
7,2,Nordeste,CE,F,Branca,1.601 a 3.000,35
7,2,Nordeste,CE,F,Branca,3.001 a 10.000,24
7,2,Nordeste,CE,F,Branca,10.001 a 50.000,5
7,2,Nordeste,CE,F,Preta,Não aplicável,77
7,2,Nordeste,CE,F,Preta,101 a 300,3
7,2,Nordeste,CE,F,Preta,301 a 600,4
7,2,Nordeste,CE,F,Preta,601 a 800,1
7,2,Nordeste,CE,F,Preta,801 a 1.600,13
7,2,Nordeste,CE,F,Preta,1.601 a 3.000,4
7,2,Nordeste,CE,F,Preta,3.001 a 10.000,2
7,2,Nordeste,CE,F,Amarela,Não aplicável,6
7,2,Nordeste,CE,F,Amarela,801 a 1.600,1
7,2,Nordeste,CE,F,Amarela,1.601 a 3.000,1
7,2,Nordeste,CE,F,Parda,Não aplicável,1119
7,2,Nordeste,CE,F,Parda,0 a 100,8
7,2,Nordeste,CE,F,Parda,101 a 300,33
7,2,Nordeste,CE,F,Parda,301 a 600,54
7,2,Nordeste,CE,F,Parda,601 a 800,13
7,2,Nordeste,CE,F,Parda,801 a 1.600,156
7,2,Nordeste,CE,F,Parda,1.601 a 3.000,33
7,2,Nordeste,CE,F,Parda,3.001 a 10.000,31
7,2,Nordeste,CE,F,Parda,10.001 a 50.000,2
7,2,Nordeste,CE,F,Indígena,Não aplicável,6
7,2,Nordeste,CE,F,Indígena,301 a 600,2
7,2,Nordeste,CE,F,Indígena,801 a 1.600,1
7,2,Nordeste,CE,F,Ignorada,1.601 a 3.000,1
7,3,Nordeste,CE,M,Branca,Não aplicável,368
7,3,Nordeste,CE,M,Branca,0 a 100,1
7,3,Nordeste,CE,M,Branca,101 a 300,10
7,3,Nordeste,CE,M,Branca,301 a 600,16
7,3,Nordeste,CE,M,Branca,601 a 800,11
7,3,Nordeste,CE,M,Branca,801 a 1.600,80
7,3,Nordeste,CE,M,Branca,1.601 a 3.000,39
7,3,Nordeste,CE,M,Branca,3.001 a 10.000,26
7,3,Nordeste,CE,M,Branca,10.001 a 50.000,4
7,3,Nordeste,CE,M,Preta,Não aplicável,55
7,3,Nordeste,CE,M,Preta,0 a 100,1
7,3,Nordeste,CE,M,Preta,101 a 300,3
7,3,Nordeste,CE,M,Preta,301 a 600,10
7,3,Nordeste,CE,M,Preta,601 a 800,6
7,3,Nordeste,CE,M,Preta,801 a 1.600,21
7,3,Nordeste,CE,M,Preta,1.601 a 3.000,4
7,3,Nordeste,CE,M,Preta,3.001 a 10.000,2
7,3,Nordeste,CE,M,Amarela,Não aplicável,5
7,3,Nordeste,CE,M,Amarela,1.601 a 3.000,1
7,3,Nordeste,CE,M,Parda,Não aplicável,948
7,3,Nordeste,CE,M,Parda,0 a 100,6
7,3,Nordeste,CE,M,Parda,101 a 300,41
7,3,Nordeste,CE,M,Parda,301 a 600,62
7,3,Nordeste,CE,M,Parda,601 a 800,35
7,3,Nordeste,CE,M,Parda,801 a 1.600,235
7,3,Nordeste,CE,M,Parda,1.601 a 3.000,52
7,3,Nordeste,CE,M,Parda,3.001 a 10.000,36
7,3,Nordeste,CE,M,Parda,10.001 a 50.000,3
7,3,Nordeste,CE,M,Indígena,Não aplicável,3
7,3,Nordeste,CE,M,Indígena,801 a 1.600,1
7,3,Nordeste,CE,M,Indígena,3.001 a 10.000,1
7,3,Nordeste,CE,M,Ignorada,Não aplicável,1
7,3,Nordeste,CE,M,Ignorada,801 a 1.600,1
7,3,Nordeste,CE,F,Branca,Não aplicável,506
7,3,Nordeste,CE,F,Branca,0 a 100,2
7,3,Nordeste,CE,F,Branca,101 a 300,8
7,3,Nordeste,CE,F,Branca,301 a 600,18
7,3,Nordeste,CE,F,Branca,601 a 800,4
7,3,Nordeste,CE,F,Branca,801 a 1.600,65
7,3,Nordeste,CE,F,Branca,1.601 a 3.000,34
7,3,Nordeste,CE,F,Branca,3.001 a 10.000,15
7,3,Nordeste,CE,F,Branca,10.001 a 50.000,1
7,3,Nordeste,CE,F,Preta,Não aplicável,71
7,3,Nordeste,CE,F,Preta,0 a 100,1
7,3,Nordeste,CE,F,Preta,101 a 300,3
7,3,Nordeste,CE,F,Preta,301 a 600,1
7,3,Nordeste,CE,F,Preta,801 a 1.600,10
7,3,Nordeste,CE,F,Preta,1.601 a 3.000,2
7,3,Nordeste,CE,F,Amarela,Não aplicável,12
7,3,Nordeste,CE,F,Amarela,801 a 1.600,1
7,3,Nordeste,CE,F,Parda,Não aplicável,1181
7,3,Nordeste,CE,F,Parda,0 a 100,8
7,3,Nordeste,CE,F,Parda,101 a 300,30
7,3,Nordeste,CE,F,Parda,301 a 600,44
7,3,Nordeste,CE,F,Parda,601 a 800,16
7,3,Nordeste,CE,F,Parda,801 a 1.600,187
7,3,Nordeste,CE,F,Parda,1.601 a 3.000,46
7,3,Nordeste,CE,F,Parda,3.001 a 10.000,22
7,3,Nordeste,CE,F,Indígena,Não aplicável,3
7,3,Nordeste,CE,F,Indígena,801 a 1.600,3
7,3,Nordeste,CE,F,Indígena,1.601 a 3.000,1
7,3,Nordeste,CE,F,Ignorada,Não aplicável,2
7,3,Nordeste,CE,F,Ignorada,301 a 600,1
7,4,Nordeste,CE,M,Branca,Não aplicável,334
7,4,Nordeste,CE,M,Branca,0 a 100,1
7,4,Nordeste,CE,M,Branca,101 a 300,11
7,4,Nordeste,CE,M,Branca,301 a 600,17
7,4,Nordeste,CE,M,Branca,601 a 800,11
7,4,Nordeste,CE,M,Branca,801 a 1.600,67
7,4,Nordeste,CE,M,Branca,1.601 a 3.000,25
7,4,Nordeste,CE,M,Branca,3.001 a 10.000,18
7,4,Nordeste,CE,M,Branca,10.001 a 50.000,5
7,4,Nordeste,CE,M,Preta,Não aplicável,59
7,4,Nordeste,CE,M,Preta,101 a 300,3
7,4,Nordeste,CE,M,Preta,301 a 600,5
7,4,Nordeste,CE,M,Preta,601 a 800,6
7,4,Nordeste,CE,M,Preta,801 a 1.600,21
7,4,Nordeste,CE,M,Preta,1.601 a 3.000,6
7,4,Nordeste,CE,M,Preta,3.001 a 10.000,2
